order_id,order_date,ship_date,customer_name,country,city,state,category,product_name,sales,quantity,profit,year,month
CA-2014-108070,17-04-2014,21-04-2014,Joel Eaton,United States,San Jose,California,Storage,"Belkin 19"" Vented Equipment Shelf, Black",205.92,4,2.0592,2014,4
CA-2014-108070,17-04-2014,21-04-2014,Joel Eaton,United States,San Jose,California,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,102.833,1,-6.049,2014,4
US-2012-128090,16-08-2012,22-08-2012,John Murray,United States,Phoenix,Arizona,Art,Newell 346,2.304,1,0.2592,2012,8
US-2012-128090,16-08-2012,22-08-2012,John Murray,United States,Phoenix,Arizona,Phones,Samsung Galaxy S4 Mini,1879.96,5,211.4955,2012,8
US-2012-128090,16-08-2012,22-08-2012,John Murray,United States,Phoenix,Arizona,Paper,Xerox 1891,313.024,8,105.6456,2012,8
US-2012-128090,16-08-2012,22-08-2012,John Murray,United States,Phoenix,Arizona,Labels,Avery 488,5.04,2,1.764,2012,8
CA-2012-147788,31-05-2012,04-06-2012,Tamara Manning,United States,Orem,Utah,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,1406.86,7,140.686,2012,5
CA-2012-147788,31-05-2012,04-06-2012,Tamara Manning,United States,Orem,Utah,Labels,Self-Adhesive Removable Labels,15.75,5,7.56,2012,5
CA-2012-147788,31-05-2012,04-06-2012,Tamara Manning,United States,Orem,Utah,Storage,Fellowes Super Stor/Drawer Files,323.1,2,61.389,2012,5
CA-2014-123967,02-11-2014,04-11-2014,Sarah Foster,United States,Bellingham,Washington,Binders,GBC Standard Plastic Binding Systems' Combs,25.12,5,7.85,2014,11
CA-2014-123967,02-11-2014,04-11-2014,Sarah Foster,United States,Bellingham,Washington,Tables,Hon 94000 Series Round Tables,2665.62,9,239.9058,2014,11
CA-2013-137729,06-05-2013,10-05-2013,Barry Franz,United States,Los Angeles,California,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.98,1,1.0166,2013,5
CA-2013-137729,06-05-2013,10-05-2013,Barry Franz,United States,Los Angeles,California,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,21.5397,2013,5
CA-2013-154053,05-03-2013,11-03-2013,Michael Granlund,United States,San Diego,California,Art,Berol Giant Pencil Sharpener,16.99,1,4.9271,2013,3
CA-2013-137204,29-04-2013,06-05-2013,Bill Overfelt,United States,Los Angeles,California,Chairs,"Global Stack Chair without Arms, Black",41.568,2,2.598,2013,4
CA-2011-147298,26-04-2011,03-05-2011,Aleksandra Gannaway,United States,Los Angeles,California,Chairs,Bevis Steel Folding Chairs,230.28,3,23.028,2011,4
CA-2011-147298,26-04-2011,03-05-2011,Aleksandra Gannaway,United States,Los Angeles,California,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",18.288,6,5.715,2011,4
CA-2014-147942,02-04-2014,06-04-2014,Maribeth Schnelling,United States,San Francisco,California,Labels,Avery 498,5.78,2,2.7166,2014,4
CA-2014-147942,02-04-2014,06-04-2014,Maribeth Schnelling,United States,San Francisco,California,Binders,Fellowes Binding Cases,121.68,13,38.025,2014,4
CA-2014-115931,23-12-2014,27-12-2014,Jim Mitchum,United States,Carlsbad,New Mexico,Art,Design Ebony Sketching Pencil,4.17,3,1.0842,2014,12
CA-2014-115931,23-12-2014,27-12-2014,Jim Mitchum,United States,Carlsbad,New Mexico,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,4,6.704,2014,12
CA-2014-115931,23-12-2014,27-12-2014,Jim Mitchum,United States,Carlsbad,New Mexico,Storage,Eldon Simplefile Box Office,37.32,3,10.4496,2014,12
CA-2014-115931,23-12-2014,27-12-2014,Jim Mitchum,United States,Carlsbad,New Mexico,Labels,Avery 517,18.45,5,8.6715,2014,12
US-2014-110604,16-05-2014,21-05-2014,Jason Fortune-,United States,Seattle,Washington,Furnishings,24-Hour Round Wall Clock,39.96,2,17.1828,2014,5
US-2014-110604,16-05-2014,21-05-2014,Jason Fortune-,United States,Seattle,Washington,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,42.624,2,4.2624,2014,5
US-2014-110604,16-05-2014,21-05-2014,Jason Fortune-,United States,Seattle,Washington,Chairs,SAFCO Arco Folding Chair,220.96,1,24.858,2014,5
CA-2012-162369,15-08-2012,19-08-2012,Tim Taslimi,United States,Los Angeles,California,Storage,Fellowes Super Stor/Drawer Files,323.1,2,61.389,2012,8
US-2013-146794,27-09-2013,02-10-2013,Sally Hughsby,United States,Hesperia,California,Bookcases,Bestar Classic Bookcase,424.9575,5,19.998,2013,9
CA-2014-112515,18-09-2014,22-09-2014,Alan Schoenberger,United States,Provo,Utah,Binders,Avery Non-Stick Binders,10.776,3,3.5022,2014,9
CA-2014-112515,18-09-2014,22-09-2014,Alan Schoenberger,United States,Provo,Utah,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",11.784,3,4.2717,2014,9
CA-2014-112515,18-09-2014,22-09-2014,Alan Schoenberger,United States,Provo,Utah,Paper,Green Bar Computer Printout Paper,164.88,3,80.7912,2014,9
CA-2014-112515,18-09-2014,22-09-2014,Alan Schoenberger,United States,Provo,Utah,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3,77.5764,2014,9
CA-2014-112515,18-09-2014,22-09-2014,Alan Schoenberger,United States,Provo,Utah,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,8.9544,2014,9
CA-2014-112515,18-09-2014,22-09-2014,Alan Schoenberger,United States,Provo,Utah,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,65.435,2014,9
CA-2014-112515,18-09-2014,22-09-2014,Alan Schoenberger,United States,Provo,Utah,Labels,Avery 514,14.4,5,7.056,2014,9
CA-2013-150343,17-08-2013,21-08-2013,Pete Kriz,United States,San Francisco,California,Envelopes,Convenience Packs of Business Envelopes,10.86,3,5.1042,2013,8
CA-2012-135538,24-12-2012,28-12-2012,Harold Ryan,United States,Gilbert,Arizona,Chairs,SAFCO Arco Folding Chair,883.84,4,99.432,2012,12
US-2012-139759,25-08-2012,30-08-2012,Nancy Lomonaco,United States,Los Angeles,California,Chairs,"Global Deluxe Stacking Chair, Gray",40.784,1,4.5882,2012,8
US-2012-139759,25-08-2012,30-08-2012,Nancy Lomonaco,United States,Los Angeles,California,Appliances,Fellowes Advanced Computer Series Surge Protectors,105.96,4,29.6688,2012,8
CA-2014-136875,04-12-2014,04-12-2014,Toby Carlisle,United States,San Diego,California,Paper,Xerox 1888,166.44,3,79.8912,2014,12
US-2011-160780,21-06-2011,21-06-2011,Stewart Visinsky,United States,Pueblo,Colorado,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7,-8.1312,2011,6
US-2011-160780,21-06-2011,21-06-2011,Stewart Visinsky,United States,Pueblo,Colorado,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",25.164,2,-16.776,2011,6
CA-2014-137085,30-06-2014,07-07-2014,Carol Triggs,United States,Los Angeles,California,Binders,Satellite Sectional Post Binders,312.552,9,101.5794,2014,6
CA-2012-153220,12-11-2012,14-11-2012,Yoseph Carroll,United States,Los Angeles,California,Paper,"Adams ""While You Were Out"" Message Pads",15.7,5,7.065,2012,11
US-2013-144211,29-08-2013,03-09-2013,Chad Sievert,United States,Englewood,Colorado,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",15.48,3,5.6115,2013,8
US-2013-144211,29-08-2013,03-09-2013,Chad Sievert,United States,Englewood,Colorado,Phones,AT&T 17929 Lendline Telephone,108.576,3,8.1432,2013,8
CA-2013-138079,22-01-2013,28-01-2013,Anthony Johnson,United States,Seattle,Washington,Furnishings,"Contract Clock, 14"", Brown",109.9,5,37.366,2013,1
CA-2014-155873,17-06-2014,22-06-2014,Alejandro Ballentine,United States,Carlsbad,New Mexico,Supplies,Acme Elite Stainless Steel Scissors,16.68,2,4.3368,2014,6
CA-2014-155873,17-06-2014,22-06-2014,Alejandro Ballentine,United States,Carlsbad,New Mexico,Paper,Xerox 215,19.44,3,9.3312,2014,6
CA-2014-155873,17-06-2014,22-06-2014,Alejandro Ballentine,United States,Carlsbad,New Mexico,Paper,Xerox 1885,192.16,4,92.2368,2014,6
CA-2012-121797,30-01-2012,06-02-2012,Charles Crestani,United States,Los Angeles,California,Furnishings,"Computer Room Manger, 14""",227.36,7,81.8496,2012,1
CA-2012-121797,30-01-2012,06-02-2012,Charles Crestani,United States,Los Angeles,California,Machines,Bady BDG101FRU Card Printer,1919.976,3,215.9973,2012,1
CA-2012-103723,01-12-2012,06-12-2012,Beth Thompson,United States,Seattle,Washington,Art,Prang Drawing Pencil Set,13.9,5,5.56,2012,12
CA-2014-144827,22-12-2014,28-12-2014,Sanjit Engle,United States,Costa Mesa,California,Storage,"Fellowes Mobile File Cart, Black",124.36,2,33.5772,2014,12
CA-2011-153479,04-10-2011,08-10-2011,David Flashing,United States,Vallejo,California,Labels,Avery 512,14.45,5,6.7915,2011,10
CA-2011-153479,04-10-2011,08-10-2011,David Flashing,United States,Vallejo,California,Binders,GBC Recycled Regency Composition Covers,95.648,2,31.0856,2011,10
CA-2014-104801,14-02-2014,20-02-2014,Fred Harton,United States,Seattle,Washington,Art,Newell 311,6.63,3,1.7901,2014,2
CA-2014-104801,14-02-2014,20-02-2014,Fred Harton,United States,Seattle,Washington,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,799.96,4,343.9828,2014,2
CA-2014-104801,14-02-2014,20-02-2014,Fred Harton,United States,Seattle,Washington,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",107.53,1,21.506,2014,2
CA-2012-129770,21-02-2012,23-02-2012,Joe Elijah,United States,Las Cruces,New Mexico,Paper,Staples,49.12,4,23.0864,2012,2
CA-2011-149244,04-11-2011,08-11-2011,MaryBeth Skach,United States,San Diego,California,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2,13.4292,2011,11
CA-2012-140144,20-06-2012,25-06-2012,Stewart Carmichael,United States,San Francisco,California,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6,100.4796,2012,6
CA-2012-140144,20-06-2012,25-06-2012,Stewart Carmichael,United States,San Francisco,California,Phones,netTALK DUO VoIP Telephone Service,125.976,3,47.241,2012,6
US-2011-141257,08-06-2011,14-06-2011,Carlos Soltero,United States,Seattle,Washington,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552,3,73.194,2011,6
CA-2011-154669,08-08-2011,11-08-2011,Tamara Manning,United States,Vacaville,California,Storage,Advantus Rolling Drawer Organizers,423.28,11,110.0528,2011,8
CA-2011-158029,26-05-2011,30-05-2011,Herbert Flentye,United States,Los Angeles,California,Chairs,Hon Olson Stacker Stools,225.296,2,22.5296,2011,5
CA-2012-155306,17-04-2012,21-04-2012,George Ashbrook,United States,San Francisco,California,Art,Prang Drawing Pencil Set,5.56,2,2.224,2012,4
CA-2012-155306,17-04-2012,21-04-2012,George Ashbrook,United States,San Francisco,California,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,3,129.348,2012,4
CA-2012-155306,17-04-2012,21-04-2012,George Ashbrook,United States,San Francisco,California,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,783.96,5,68.5965,2012,4
CA-2012-155306,17-04-2012,21-04-2012,George Ashbrook,United States,San Francisco,California,Appliances,Hoover Upright Vacuum With Dirt Cup,1447.65,5,419.8185,2012,4
CA-2012-155306,17-04-2012,21-04-2012,George Ashbrook,United States,San Francisco,California,Paper,Xerox 1903,11.96,2,5.8604,2012,4
CA-2011-129574,26-05-2011,29-05-2011,Dean percer,United States,Murray,Utah,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",48.4,5,23.232,2011,5
CA-2014-126536,13-10-2014,15-10-2014,Neil Knudson,United States,San Francisco,California,Accessories,Maxell 4.7GB DVD-R 5/Pack,0.99,1,0.4356,2014,10
CA-2014-126536,13-10-2014,15-10-2014,Neil Knudson,United States,San Francisco,California,Binders,Canvas Sectional Post Binders,101.84,5,36.917,2014,10
CA-2013-144729,22-10-2013,26-10-2013,Joel Eaton,United States,San Diego,California,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,1.5444,2013,10
CA-2012-127019,21-12-2012,25-12-2012,Elpida Rittenbach,United States,Colorado Springs,Colorado,Appliances,Belkin 6 Outlet Metallic Surge Strip,60.984,7,4.5738,2012,12
CA-2012-138534,17-07-2012,19-07-2012,Jessica Myrick,United States,Bakersfield,California,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2,-13.7976,2012,7
CA-2012-149972,21-09-2012,23-09-2012,Cynthia Delaney,United States,Los Angeles,California,Chairs,Hon Every-Day Series Multi-Task Chairs,601.536,4,0,2012,9
CA-2012-149972,21-09-2012,23-09-2012,Cynthia Delaney,United States,Los Angeles,California,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,7.9,2,2.528,2012,9
CA-2011-154599,12-04-2011,17-04-2011,Kean Nguyen,United States,Redondo Beach,California,Phones,Pyle PMP37LED,1075.088,14,94.0702,2011,4
CA-2011-154599,12-04-2011,17-04-2011,Kean Nguyen,United States,Redondo Beach,California,Phones,AT&T 1080 Corded phone,438.368,4,38.3572,2011,4
CA-2011-154599,12-04-2011,17-04-2011,Kean Nguyen,United States,Redondo Beach,California,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.088,7,6.5569,2011,4
CA-2011-154599,12-04-2011,17-04-2011,Kean Nguyen,United States,Redondo Beach,California,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,308.499,3,-18.147,2011,4
US-2012-110163,01-11-2012,04-11-2012,Guy Armstrong,United States,Salem,Oregon,Art,Lumber Crayons,7.88,1,1.773,2012,11
CA-2014-143329,04-11-2014,09-11-2014,Denise Leinenbach,United States,Las Cruces,New Mexico,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,3,17.3754,2014,11
CA-2012-159380,12-05-2012,16-05-2012,Cindy Stewart,United States,San Francisco,California,Paper,Xerox 1962,12.84,3,5.778,2012,5
CA-2012-159380,12-05-2012,16-05-2012,Cindy Stewart,United States,San Francisco,California,Paper,Xerox 1953,25.68,6,11.556,2012,5
CA-2012-148635,25-07-2012,27-07-2012,Michelle Huthwaite,United States,Seattle,Washington,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,9.42,2,0.471,2012,7
CA-2012-148635,25-07-2012,27-07-2012,Michelle Huthwaite,United States,Seattle,Washington,Paper,Xerox 228,12.96,2,6.2208,2012,7
CA-2012-148635,25-07-2012,27-07-2012,Michelle Huthwaite,United States,Seattle,Washington,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,56.392,2012,7
CA-2012-148635,25-07-2012,27-07-2012,Michelle Huthwaite,United States,Seattle,Washington,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.568,2,28.0784,2012,7
CA-2013-160500,06-05-2013,09-05-2013,Darrin Martin,United States,Encinitas,California,Binders,Computer Printout Index Tabs,6.72,5,2.352,2013,5
CA-2013-160500,06-05-2013,09-05-2013,Darrin Martin,United States,Encinitas,California,Tables,Bevis 36 x 72 Conference Tables,298.776,3,7.4694,2013,5
CA-2014-100202,01-01-2014,06-01-2014,Brian DeCherney,United States,Anaheim,California,Phones,Adtran 1202752G1,302.376,3,22.6782,2014,1
CA-2011-148915,01-11-2011,05-11-2011,Natalie DeCherney,United States,Portland,Oregon,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,5,-94.333,2011,11
CA-2011-148915,01-11-2011,05-11-2011,Natalie DeCherney,United States,Portland,Oregon,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,155.976,3,54.5916,2011,11
CA-2014-110842,12-11-2014,17-11-2014,Guy Armstrong,United States,Los Angeles,California,Appliances,Belkin 6 Outlet Metallic Surge Strip,10.89,1,2.8314,2014,11
CA-2014-110842,12-11-2014,17-11-2014,Guy Armstrong,United States,Los Angeles,California,Paper,Xerox 201,19.44,3,9.3312,2014,11
CA-2014-110842,12-11-2014,17-11-2014,Guy Armstrong,United States,Los Angeles,California,Binders,Ibico Plastic Spiral Binding Combs,121.6,5,39.52,2014,11
CA-2013-128594,27-08-2013,30-08-2013,Don Jones,United States,San Diego,California,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,100.196,2013,8
US-2014-103828,14-08-2014,14-08-2014,Jay Kimmel,United States,San Francisco,California,Storage,Sterilite Officeware Hinged File Box,31.44,3,8.4888,2014,8
US-2014-103828,14-08-2014,14-08-2014,Jay Kimmel,United States,San Francisco,California,Appliances,Staples,83.79,7,22.6233,2014,8
US-2014-103828,14-08-2014,14-08-2014,Jay Kimmel,United States,San Francisco,California,Art,Newell 345,59.52,3,15.4752,2014,8
US-2014-103828,14-08-2014,14-08-2014,Jay Kimmel,United States,San Francisco,California,Supplies,Staples,31.92,4,9.2568,2014,8
CA-2011-148040,22-03-2011,26-03-2011,Beth Fritzler,United States,Tucson,Arizona,Paper,Xerox 1951,74.352,3,23.235,2011,3
CA-2011-148040,22-03-2011,26-03-2011,Beth Fritzler,United States,Tucson,Arizona,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352,3,-35.3646,2011,3
CA-2014-135167,16-06-2014,21-06-2014,Stuart Calhoun,United States,Los Angeles,California,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,1,1.7466,2014,6
CA-2014-137022,17-11-2014,23-11-2014,Scott Williamson,United States,San Diego,California,Storage,Tennsco Regal Shelving Units,811.28,8,24.3384,2014,11
US-2013-167339,21-01-2013,23-01-2013,Tamara Dahlen,United States,San Diego,California,Chairs,Global Super Steno Chair,153.568,2,-5.7588,2013,1
US-2013-167339,21-01-2013,23-01-2013,Tamara Dahlen,United States,San Diego,California,Chairs,Global Ergonomic Managers Chair,1013.488,7,76.0116,2013,1
CA-2013-130799,12-11-2013,17-11-2013,Berenike Kampe,United States,San Francisco,California,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,4,2.2272,2013,11
CA-2013-164483,30-01-2013,03-02-2013,Jeremy Farry,United States,San Francisco,California,Binders,Heavy-Duty E-Z-D Binders,17.456,2,5.8914,2013,1
US-2013-159856,19-10-2013,23-10-2013,Emily Phan,United States,Tempe,Arizona,Chairs,Global Deluxe Steno Chair,307.92,5,-34.641,2013,10
CA-2014-102099,19-12-2014,20-12-2014,Emily Phan,United States,Los Angeles,California,Art,Newell 327,6.63,3,1.7901,2014,12
CA-2014-102099,19-12-2014,20-12-2014,Emily Phan,United States,Los Angeles,California,Paper,Xerox 1996,12.96,2,6.2208,2014,12
CA-2014-102099,19-12-2014,20-12-2014,Emily Phan,United States,Los Angeles,California,Paper,Xerox 213,32.4,5,15.552,2014,12
CA-2014-164049,03-11-2014,07-11-2014,Ken Heidel,United States,Seattle,Washington,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",23.85,5,10.7325,2014,11
CA-2011-127586,26-09-2011,30-09-2011,Christopher Schild,United States,Seattle,Washington,Storage,"Dual Level, Single-Width Filing Carts",310.12,2,80.6312,2011,9
CA-2014-166415,20-02-2014,24-02-2014,Max Engle,United States,Seattle,Washington,Fasteners,Rubber Band Ball,11.22,3,0.2244,2014,2
CA-2014-164329,31-01-2014,31-01-2014,Michael Moore,United States,San Francisco,California,Storage,Space Solutions Commercial Steel Shelving,129.3,2,6.465,2014,1
CA-2012-168564,08-08-2012,08-08-2012,Thomas Thornton,United States,San Francisco,California,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",6.608,2,2.2302,2012,8
CA-2012-168564,08-08-2012,08-08-2012,Thomas Thornton,United States,San Francisco,California,Binders,Presstex Flexible Ring Binders,7.28,2,2.73,2012,8
CA-2012-168564,08-08-2012,08-08-2012,Thomas Thornton,United States,San Francisco,California,Chairs,Global Ergonomic Managers Chair,144.784,1,10.8588,2012,8
